0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.13;0.46;0.250;0.3;0.3;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.14;0.42;0.667;0.2;0.3;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.15;0.26;0.845;0.1;0.1;0.0;
0.3;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.17;0.35;0.627;0.3;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.18;0.22;0.472;0.1;0.2;0.0;
0.2;0.3;0.3;0.2;0.3;0.10;0.9;0.21;0.9;0.19;0.16;0.326;0.3;0.2;0.3;
0.2;0.3;0.3;0.2;0.0;0.10;0.9;0.21;0.9;0.20;0.47;0.384;0.3;0.1;0.0;
0.2;0.2;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.21;0.15;0.704;0.1;0.2;0.3;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.22;0.27;0.642;0.1;0.2;0.2;
0.2;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.23;0.6;0.559;0.1;0.1;0.2;
0.2;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.23;0.34;0.489;0.2;0.3;0.3;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.24;0.58;0.162;0.3;0.2;0.3;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.25;0.32;0.578;0.1;0.3;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.26;0.52;0.340;0.3;0.2;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.28;0.21;0.335;0.2;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.30;0.59;0.348;0.2;0.3;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.31;0.32;0.279;0.1;0.3;0.0;
0.1;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.32;0.21;0.768;0.1;0.1;0.1;
0.4;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.35;0.25;0.319;0.1;0.1;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.36;0.1;0.734;0.2;0.1;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.36;0.46;0.640;0.1;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.37;0.35;0.807;0.3;0.3;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.38;0.15;0.809;0.1;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.40;0.12;0.786;0.3;0.2;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.40;0.49;0.577;0.2;0.2;0.0;
0.3;0.1;0.3;0.1;0.0;0.10;0.9;0.21;0.9;0.41;0.24;0.500;0.1;0.1;0.0;
0.3;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.41;0.51;0.446;0.1;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.42;0.20;0.314;0.3;0.3;0.0;
0.2;0.3;0.3;0.2;0.0;0.10;0.9;0.21;0.9;0.43;0.18;0.567;0.2;0.2;0.0;
0.2;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.45;0.30;0.350;0.2;0.1;0.1;
0.2;0.2;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.46;0.1;0.476;0.2;0.3;0.2;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.47;0.4;0.817;0.3;0.1;0.2;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.47;0.32;0.197;0.1;0.3;0.2;
0.2;0.3;0.3;0.2;0.3;0.10;0.9;0.21;0.9;0.48;0.8;0.386;0.3;0.2;0.3;
0.2;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.49;0.30;0.613;0.1;0.1;0.2;
0.1;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.50;0.28;0.532;0.2;0.1;0.3;
0.1;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.51;0.9;0.762;0.1;0.1;0.2;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.53;0.7;0.262;0.3;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.53;0.33;0.599;0.2;0.1;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.54;0.8;0.830;0.2;0.1;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.55;0.12;0.321;0.1;0.3;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.55;0.45;0.513;0.2;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.56;0.18;0.788;0.1;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.9;0.21;0.9;0.56;0.45;0.794;0.2;0.1;0.0;
0.1;0.1;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.57;0.12;0.199;0.1;0.2;0.1;
0.2;0.3;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.58;0.38;0.443;0.1;0.3;0.2;
0.2;0.2;0.3;0.3;0.3;0.10;0.9;0.21;0.9;0.59;0.5;0.393;0.1;0.1;0.3;
0.2;0.3;0.3;0.2;0.3;0.10;0.9;0.21;0.9;0.59;0.31;0.302;0.1;0.1;0.3;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.15;0.30;0.181;0.1;0.3;0.0;
0.1;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.17;0.22;0.188;0.2;0.2;0.3;
0.1;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.17;0.47;0.610;0.1;0.1;0.1;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.18;0.12;0.565;0.1;0.2;0.2;
0.2;0.3;0.3;0.2;0.3;0.10;0.11;0.20;0.8;0.18;0.59;0.708;0.2;0.2;0.3;
0.2;0.3;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.20;0.42;0.348;0.1;0.2;0.2;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.22;0.3;0.721;0.2;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.22;0.29;0.800;0.3;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.23;0.26;0.155;0.2;0.2;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.24;0.14;0.832;0.3;0.1;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.24;0.48;0.726;0.1;0.3;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.25;0.11;0.571;0.1;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.26;0.4;0.806;0.2;0.1;0.0;
0.3;0.1;0.3;0.1;0.0;0.10;0.11;0.20;0.8;0.26;0.45;0.406;0.3;0.1;0.0;
0.3;0.2;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.27;0.4;0.273;0.3;0.3;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.27;0.42;0.487;0.2;0.1;0.0;
0.3;0.2;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.29;0.25;0.263;0.3;0.2;0.0;
0.3;0.1;0.3;0.1;0.0;0.10;0.11;0.20;0.8;0.30;0.0;0.721;0.3;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.30;0.19;0.507;0.2;0.2;0.0;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.30;0.42;0.692;0.1;0.3;0.2;
0.2;0.3;0.3;0.2;0.0;0.10;0.11;0.20;0.8;0.32;0.4;0.631;0.2;0.1;0.0;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.34;0.18;0.295;0.1;0.3;0.3;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.34;0.43;0.612;0.3;0.3;0.1;
0.2;0.3;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.35;0.20;0.422;0.1;0.2;0.1;
0.1;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.35;0.56;0.264;0.3;0.1;0.3;
0.1;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.36;0.27;0.803;0.1;0.1;0.3;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.37;0.43;0.542;0.2;0.1;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.38;0.7;0.610;0.3;0.3;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.38;0.32;0.841;0.3;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.39;0.58;0.581;0.3;0.1;0.0;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.41;0.45;0.170;0.1;0.2;0.3;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.42;0.13;0.618;0.2;0.2;0.3;
0.2;0.3;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.42;0.39;0.357;0.2;0.3;0.2;
0.2;0.3;0.3;0.2;0.3;0.10;0.11;0.20;0.8;0.43;0.7;0.676;0.3;0.1;0.3;
0.2;0.3;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.44;0.6;0.439;0.1;0.2;0.2;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.20;0.8;0.44;0.30;0.591;0.2;0.2;0.3;
0.4;0.1;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.45;0.2;0.600;0.1;0.1;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.45;0.28;0.428;0.3;0.1;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.11;0.20;0.8;0.58;0.58;0.276;0.1;0.1;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.0;0.32;0.244;0.3;0.1;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.1;0.3;0.193;0.2;0.3;0.0;
0.1;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.1;0.49;0.358;0.1;0.2;0.2;
0.3;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.2;0.37;0.810;0.1;0.2;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.2;0.58;0.625;0.3;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.3;0.18;0.455;0.1;0.3;0.0;
0.3;0.1;0.3;0.1;0.0;0.10;0.11;0.21;0.9;0.3;0.43;0.679;0.1;0.1;0.0;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.11;0.0;0.408;0.3;0.3;0.1;
0.2;0.3;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.11;0.21;0.440;0.1;0.2;0.1;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.11;0.53;0.766;0.2;0.1;0.3;
0.2;0.3;0.3;0.2;0.0;0.10;0.11;0.21;0.9;0.12;0.23;0.361;0.2;0.1;0.0;
0.2;0.3;0.3;0.2;0.3;0.10;0.11;0.21;0.9;0.12;0.51;0.844;0.3;0.1;0.1;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.13;0.22;0.753;0.1;0.3;0.3;
0.2;0.2;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.13;0.49;0.382;0.3;0.1;0.2;
0.1;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.21;0.13;0.803;0.3;0.2;0.1;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.21;0.41;0.843;0.3;0.3;0.0;
0.3;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.22;0.25;0.703;0.2;0.2;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.22;0.48;0.701;0.1;0.1;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.29;0.2;0.672;0.1;0.3;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.29;0.22;0.526;0.1;0.3;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.29;0.45;0.438;0.2;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.30;0.42;0.434;0.3;0.2;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.31;0.30;0.666;0.3;0.3;0.0;
0.4;0.3;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.32;0.3;0.804;0.1;0.3;0.0;
0.2;0.3;0.3;0.2;0.0;0.10;0.11;0.21;0.9;0.33;0.15;0.604;0.1;0.1;0.0;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.34;0.7;0.512;0.1;0.3;0.2;
0.2;0.3;0.3;0.2;0.3;0.10;0.11;0.21;0.9;0.34;0.49;0.183;0.1;0.2;0.1;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.35;0.14;0.369;0.1;0.3;0.2;
0.2;0.3;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.36;0.8;0.588;0.3;0.1;0.3;
0.4;0.3;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.37;0.21;0.718;0.2;0.1;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.38;0.54;0.801;0.3;0.1;0.0;
0.4;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.39;0.49;0.198;0.1;0.1;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.40;0.11;0.353;0.1;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.40;0.58;0.700;0.3;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.41;0.29;0.603;0.1;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.41;0.50;0.359;0.2;0.2;0.0;
0.3;0.1;0.3;0.1;0.0;0.10;0.11;0.21;0.9;0.42;0.50;0.406;0.1;0.1;0.0;
0.1;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.43;0.20;0.716;0.3;0.1;0.2;
0.1;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.43;0.56;0.163;0.3;0.1;0.3;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.46;0.43;0.436;0.3;0.1;0.0;
0.3;0.1;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.47;0.3;0.682;0.2;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.48;0.18;0.646;0.2;0.2;0.0;
0.4;0.2;0.3;0.3;0.0;0.10;0.11;0.21;0.9;0.48;0.46;0.232;0.2;0.1;0.0;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.52;0.9;0.747;0.3;0.2;0.3;
0.2;0.3;0.3;0.2;0.0;0.10;0.11;0.21;0.9;0.53;0.39;0.265;0.3;0.1;0.0;
0.2;0.3;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.54;0.17;0.669;0.1;0.1;0.3;
0.2;0.3;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.55;0.19;0.382;0.1;0.1;0.2;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.57;0.59;0.395;0.1;0.1;0.1;
0.2;0.3;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.58;0.19;0.188;0.3;0.1;0.2;
0.2;0.1;0.3;0.3;0.3;0.10;0.11;0.21;0.9;0.58;0.42;0.228;0.2;0.1;0.1;
0.2;0.3;0.3;0.2;0.3;0.10;0.11;0.21;0.9;0.59;0.6;0.388;0.2;0.2;0.1;
